row_index,ABBR,example,D_A,D_B,D_C,D_A_minus_D_B,L1H30_patched_logit_difference,L1H30_indirect_effect,L1H30_normalized_restoration,L1H24_patched_logit_difference,L1H24_indirect_effect,L1H24_normalized_restoration,L7H6_patched_logit_difference,L7H6_indirect_effect,L7H6_normalized_restoration,L3H4_patched_logit_difference,L3H4_indirect_effect,L3H4_normalized_restoration,MLP_L0_patched_logit_difference,MLP_L0_indirect_effect,MLP_L0_normalized_restoration,MLP_L14_patched_logit_difference,MLP_L14_indirect_effect,MLP_L14_normalized_restoration,MLP_L31_patched_logit_difference,MLP_L31_indirect_effect,MLP_L31_normalized_restoration
600,RSV,1,1.388671875,1.3125,-0.87744140625,0.076171875,1.3525390625,0.0400390625,0.5256410256410257,1.33203125,0.01953125,0.2564102564102564,1.33203125,0.01953125,0.2564102564102564,1.34375,0.03125,0.41025641025641024,1.1962890625,-0.1162109375,-1.5256410256410255,1.3056640625,-0.0068359375,-0.08974358974358974,1.2978515625,-0.0146484375,-0.19230769230769232
601,RSV,2,2.1015625,1.677734375,-0.373046875,0.423828125,1.7060546875,0.0283203125,0.06682027649769585,1.7080078125,0.0302734375,0.07142857142857142,1.6982421875,0.0205078125,0.04838709677419355,1.67578125,-0.001953125,-0.004608294930875576,1.8857421875,0.2080078125,0.49078341013824883,1.6904296875,0.0126953125,0.029953917050691243,1.6982421875,0.0205078125,0.04838709677419355
602,RSV,3,1.595703125,0.76953125,-1.79443359375,0.826171875,0.740234375,-0.029296875,-0.03546099290780142,0.78125,0.01171875,0.014184397163120567,0.751953125,-0.017578125,-0.02127659574468085,0.748046875,-0.021484375,-0.026004728132387706,0.841796875,0.072265625,0.08747044917257683,0.771484375,0.001953125,0.002364066193853428,0.736328125,-0.033203125,-0.04018912529550828
603,RSV,4,2.0390625,1.634765625,-0.341796875,0.404296875,1.634765625,0.0,0.0,1.619140625,-0.015625,-0.03864734299516908,1.640625,0.005859375,0.014492753623188406,1.634765625,0.0,0.0,1.8017578125,0.1669921875,0.41304347826086957,1.62109375,-0.013671875,-0.033816425120772944,1.634765625,0.0,0.0
604,RSV,5,1.65625,1.7421875,-0.83642578125,-0.0859375,1.763671875,0.021484375,-0.25,1.75390625,0.01171875,-0.13636363636363635,1.7421875,0.0,-0.0,1.779296875,0.037109375,-0.4318181818181818,1.80078125,0.05859375,-0.6818181818181818,1.779296875,0.037109375,-0.4318181818181818,1.779296875,0.037109375,-0.4318181818181818
605,SAB,1,0.3203125,-0.2734375,-5.2802734375,0.59375,-0.296875,-0.0234375,-0.039473684210526314,-0.359375,-0.0859375,-0.14473684210526316,-0.34375,-0.0703125,-0.11842105263157894,-0.2734375,0.0,0.0,-0.21875,0.0546875,0.09210526315789473,-0.34375,-0.0703125,-0.11842105263157894,-0.296875,-0.0234375,-0.039473684210526314
606,SAB,2,0.03125,-3.6015625,-6.025390625,3.6328125,-3.59375,0.0078125,0.002150537634408602,-3.59375,0.0078125,0.002150537634408602,-3.6328125,-0.03125,-0.008602150537634409,-3.5703125,0.03125,0.008602150537634409,-0.9453125,2.65625,0.7311827956989247,-3.625,-0.0234375,-0.0064516129032258064,-3.59375,0.0078125,0.002150537634408602
607,SAB,3,0.1015625,-0.359375,-4.185546875,0.4609375,-0.3828125,-0.0234375,-0.05084745762711865,-0.3046875,0.0546875,0.11864406779661017,-0.3671875,-0.0078125,-0.01694915254237288,-0.3828125,-0.0234375,-0.05084745762711865,-0.2421875,0.1171875,0.2542372881355932,-0.34375,0.015625,0.03389830508474576,-0.3515625,0.0078125,0.01694915254237288
608,SAB,4,0.28125,0.171875,-4.9755859375,0.109375,0.1953125,0.0234375,0.21428571428571427,0.21875,0.046875,0.42857142857142855,0.1796875,0.0078125,0.07142857142857142,0.1484375,-0.0234375,-0.21428571428571427,0.234375,0.0625,0.5714285714285714,0.1484375,-0.0234375,-0.21428571428571427,0.15625,-0.015625,-0.14285714285714285
609,SAB,5,0.125,-0.171875,-4.24365234375,0.296875,-0.1640625,0.0078125,0.02631578947368421,-0.1328125,0.0390625,0.13157894736842105,-0.1484375,0.0234375,0.07894736842105263,-0.1171875,0.0546875,0.18421052631578946,0.0390625,0.2109375,0.7105263157894737,-0.1484375,0.0234375,0.07894736842105263,-0.1640625,0.0078125,0.02631578947368421
610,SBP,1,2.078125,2.201171875,-0.01171875,-0.123046875,2.201171875,0.0,-0.0,2.208984375,0.0078125,-0.06349206349206349,2.21875,0.017578125,-0.14285714285714285,2.201171875,0.0,-0.0,2.130859375,-0.0703125,0.5714285714285714,2.205078125,0.00390625,-0.031746031746031744,2.216796875,0.015625,-0.12698412698412698
611,SBP,2,2.4580078125,2.4453125,-1.853515625,0.0126953125,2.40234375,-0.04296875,-3.3846153846153846,2.3984375,-0.046875,-3.6923076923076925,2.4140625,-0.03125,-2.4615384615384617,2.3984375,-0.046875,-3.6923076923076925,2.689453125,0.244140625,19.23076923076923,2.427734375,-0.017578125,-1.3846153846153846,2.3984375,-0.046875,-3.6923076923076925
612,SBP,3,1.9921875,2.005859375,-1.064453125,-0.013671875,2.021484375,0.015625,-1.1428571428571428,2.037109375,0.03125,-2.2857142857142856,2.00390625,-0.001953125,0.14285714285714285,1.984375,-0.021484375,1.5714285714285714,2.103515625,0.09765625,-7.142857142857143,2.021484375,0.015625,-1.1428571428571428,2.0234375,0.017578125,-1.2857142857142858
613,SBP,4,2.296875,2.3515625,-1.75390625,-0.0546875,2.35546875,0.00390625,-0.07142857142857142,2.322265625,-0.029296875,0.5357142857142857,2.353515625,0.001953125,-0.03571428571428571,2.337890625,-0.013671875,0.25,2.470703125,0.119140625,-2.1785714285714284,2.37109375,0.01953125,-0.35714285714285715,2.353515625,0.001953125,-0.03571428571428571
614,SBP,5,2.29296875,2.650390625,-0.14453125,-0.357421875,2.5859375,-0.064453125,0.18032786885245902,2.646484375,-0.00390625,0.01092896174863388,2.615234375,-0.03515625,0.09836065573770492,2.599609375,-0.05078125,0.14207650273224043,2.52734375,-0.123046875,0.3442622950819672,2.6328125,-0.017578125,0.04918032786885246,2.615234375,-0.03515625,0.09836065573770492
615,SLE,1,3.228515625,3.103515625,1.84375,0.125,3.072265625,-0.03125,-0.25,3.0859375,-0.017578125,-0.140625,3.087890625,-0.015625,-0.125,3.0859375,-0.017578125,-0.140625,3.10546875,0.001953125,0.015625,3.1015625,-0.001953125,-0.015625,3.103515625,0.0,0.0
616,SLE,2,3.111328125,2.84375,1.90234375,0.267578125,2.810546875,-0.033203125,-0.12408759124087591,2.82421875,-0.01953125,-0.072992700729927,2.859375,0.015625,0.058394160583941604,2.810546875,-0.033203125,-0.12408759124087591,2.767578125,-0.076171875,-0.2846715328467153,2.80859375,-0.03515625,-0.13138686131386862,2.810546875,-0.033203125,-0.12408759124087591
617,SLE,3,2.939453125,2.67578125,1.537109375,0.263671875,2.69140625,0.015625,0.05925925925925926,2.68359375,0.0078125,0.02962962962962963,2.70703125,0.03125,0.11851851851851852,2.70703125,0.03125,0.11851851851851852,2.763671875,0.087890625,0.3333333333333333,2.69140625,0.015625,0.05925925925925926,2.70703125,0.03125,0.11851851851851852
618,SLE,4,3.208984375,3.068359375,1.0703125,0.140625,3.00390625,-0.064453125,-0.4583333333333333,3.076171875,0.0078125,0.05555555555555555,3.04296875,-0.025390625,-0.18055555555555555,3.08203125,0.013671875,0.09722222222222222,3.123046875,0.0546875,0.3888888888888889,3.013671875,-0.0546875,-0.3888888888888889,3.044921875,-0.0234375,-0.16666666666666666
619,SLE,5,3.216796875,2.85546875,1.21875,0.361328125,2.83203125,-0.0234375,-0.06486486486486487,2.8671875,0.01171875,0.032432432432432434,2.876953125,0.021484375,0.05945945945945946,2.841796875,-0.013671875,-0.03783783783783784,2.92578125,0.0703125,0.1945945945945946,2.861328125,0.005859375,0.016216216216216217,2.865234375,0.009765625,0.02702702702702703
620,SMA,1,2.1015625,2.31640625,1.087890625,-0.21484375,2.306640625,-0.009765625,0.045454545454545456,2.306640625,-0.009765625,0.045454545454545456,2.306640625,-0.009765625,0.045454545454545456,2.291015625,-0.025390625,0.11818181818181818,2.2578125,-0.05859375,0.2727272727272727,2.30078125,-0.015625,0.07272727272727272,2.30859375,-0.0078125,0.03636363636363636
621,SMA,2,2.0185546875,2.169921875,0.568359375,-0.1513671875,2.169921875,0.0,-0.0,2.16015625,-0.009765625,0.06451612903225806,2.173828125,0.00390625,-0.025806451612903226,2.142578125,-0.02734375,0.18064516129032257,2.037109375,-0.1328125,0.8774193548387097,2.162109375,-0.0078125,0.05161290322580645,2.169921875,0.0,-0.0
622,SMA,3,2.0703125,2.318359375,0.66796875,-0.248046875,2.33984375,0.021484375,-0.08661417322834646,2.3046875,-0.013671875,0.05511811023622047,2.32421875,0.005859375,-0.023622047244094488,2.2734375,-0.044921875,0.18110236220472442,2.091796875,-0.2265625,0.9133858267716536,2.279296875,-0.0390625,0.15748031496062992,2.306640625,-0.01171875,0.047244094488188976
623,SMA,4,1.82421875,2.17578125,-0.689453125,-0.3515625,2.1748046875,-0.0009765625,0.002777777777777778,2.1904296875,0.0146484375,-0.041666666666666664,2.17578125,0.0,-0.0,2.1279296875,-0.0478515625,0.1361111111111111,1.9541015625,-0.2216796875,0.6305555555555555,2.12890625,-0.046875,0.13333333333333333,2.17578125,0.0,-0.0
624,SMA,5,2.046875,2.26171875,0.53125,-0.21484375,2.27734375,0.015625,-0.07272727272727272,2.224609375,-0.037109375,0.17272727272727273,2.27734375,0.015625,-0.07272727272727272,2.2578125,-0.00390625,0.01818181818181818,2.201171875,-0.060546875,0.2818181818181818,2.236328125,-0.025390625,0.11818181818181818,2.259765625,-0.001953125,0.00909090909090909
625,STD,1,4.17578125,4.5234375,1.32421875,-0.34765625,4.48828125,-0.03515625,0.10112359550561797,4.4921875,-0.03125,0.0898876404494382,4.47265625,-0.05078125,0.14606741573033707,4.4921875,-0.03125,0.0898876404494382,3.83984375,-0.68359375,1.9662921348314606,4.470703125,-0.052734375,0.15168539325842698,4.5234375,0.0,-0.0
626,STD,2,4.669921875,4.845703125,0.0,-0.17578125,4.861328125,0.015625,-0.08888888888888889,4.87890625,0.033203125,-0.18888888888888888,4.845703125,0.0,-0.0,4.822265625,-0.0234375,0.13333333333333333,4.251953125,-0.59375,3.3777777777777778,4.880859375,0.03515625,-0.2,4.849609375,0.00390625,-0.022222222222222223
627,STD,3,4.5341796875,4.5625,-0.87890625,-0.0283203125,4.564453125,0.001953125,-0.06896551724137931,4.5078125,-0.0546875,1.9310344827586208,4.537109375,-0.025390625,0.896551724137931,4.427734375,-0.134765625,4.758620689655173,4.02734375,-0.53515625,18.896551724137932,4.59765625,0.03515625,-1.2413793103448276,4.5390625,-0.0234375,0.8275862068965517
628,STD,4,4.767578125,5.017578125,0.64453125,-0.25,4.939453125,-0.078125,0.3125,4.953125,-0.064453125,0.2578125,4.970703125,-0.046875,0.1875,4.91796875,-0.099609375,0.3984375,4.416015625,-0.6015625,2.40625,4.931640625,-0.0859375,0.34375,4.9609375,-0.056640625,0.2265625
629,STD,5,4.23046875,4.15234375,-1.462890625,0.078125,4.14453125,-0.0078125,-0.1,4.16015625,0.0078125,0.1,4.19921875,0.046875,0.6,4.13671875,-0.015625,-0.2,3.8671875,-0.28515625,-3.65,4.109375,-0.04296875,-0.55,4.1640625,0.01171875,0.15
630,TBI,1,3.123046875,2.9677734375,-1.5078125,0.1552734375,3.0107421875,0.04296875,0.27672955974842767,2.99609375,0.0283203125,0.18238993710691823,2.974609375,0.0068359375,0.0440251572327044,2.9482421875,-0.01953125,-0.12578616352201258,3.1435546875,0.17578125,1.1320754716981132,2.994140625,0.0263671875,0.16981132075471697,2.96875,0.0009765625,0.006289308176100629
631,TBI,2,2.78125,2.802734375,-0.21875,-0.021484375,2.822265625,0.01953125,-0.9090909090909091,2.806640625,0.00390625,-0.18181818181818182,2.82421875,0.021484375,-1.0,2.818359375,0.015625,-0.7272727272727273,2.80078125,-0.001953125,0.09090909090909091,2.822265625,0.01953125,-0.9090909090909091,2.80859375,0.005859375,-0.2727272727272727
632,TBI,3,2.9794921875,2.75,-1.291015625,0.2294921875,2.7490234375,-0.0009765625,-0.00425531914893617,2.7412109375,-0.0087890625,-0.03829787234042553,2.7421875,-0.0078125,-0.03404255319148936,2.75390625,0.00390625,0.01702127659574468,2.98828125,0.23828125,1.0382978723404255,2.7509765625,0.0009765625,0.00425531914893617,2.78515625,0.03515625,0.15319148936170213
633,TBI,4,2.9228515625,2.6494140625,-1.115234375,0.2734375,2.6298828125,-0.01953125,-0.07142857142857142,2.6181640625,-0.03125,-0.11428571428571428,2.64453125,-0.0048828125,-0.017857142857142856,2.6142578125,-0.03515625,-0.12857142857142856,2.75390625,0.1044921875,0.3821428571428571,2.62890625,-0.0205078125,-0.075,2.62890625,-0.0205078125,-0.075
634,TBI,5,3.015625,2.4765625,-1.55859375,0.5390625,2.5048828125,0.0283203125,0.05253623188405797,2.47265625,-0.00390625,-0.007246376811594203,2.4853515625,0.0087890625,0.016304347826086956,2.4853515625,0.0087890625,0.016304347826086956,2.595703125,0.119140625,0.2210144927536232,2.4736328125,-0.0029296875,-0.005434782608695652,2.4853515625,0.0087890625,0.016304347826086956
635,TEE,1,4.0048828125,4.388671875,2.521484375,-0.3837890625,4.3125,-0.076171875,0.1984732824427481,4.3515625,-0.037109375,0.09669211195928754,4.34375,-0.044921875,0.11704834605597965,4.322265625,-0.06640625,0.17302798982188294,4.474609375,0.0859375,-0.22391857506361323,4.376953125,-0.01171875,0.030534351145038167,4.373046875,-0.015625,0.04071246819338423
636,TEE,2,3.8994140625,4.31640625,0.53515625,-0.4169921875,4.33984375,0.0234375,-0.05620608899297424,4.26953125,-0.046875,0.11241217798594848,4.322265625,0.005859375,-0.01405152224824356,4.42578125,0.109375,-0.26229508196721313,4.44921875,0.1328125,-0.3185011709601874,4.30078125,-0.015625,0.03747072599531616,4.345703125,0.029296875,-0.0702576112412178
637,TEE,3,3.97314453125,4.30859375,1.765625,-0.33544921875,4.28125,-0.02734375,0.08151382823871907,4.30859375,0.0,-0.0,4.3134765625,0.0048828125,-0.01455604075691412,4.3154296875,0.0068359375,-0.020378457059679767,4.712890625,0.404296875,-1.205240174672489,4.306640625,-0.001953125,0.005822416302765648,4.283203125,-0.025390625,0.07569141193595343
638,TEE,4,3.896484375,4.4765625,1.67578125,-0.580078125,4.498046875,0.021484375,-0.037037037037037035,4.4765625,0.0,-0.0,4.47265625,-0.00390625,0.006734006734006734,4.466796875,-0.009765625,0.016835016835016835,4.55078125,0.07421875,-0.12794612794612795,4.49609375,0.01953125,-0.03367003367003367,4.529296875,0.052734375,-0.09090909090909091
639,TEE,5,4.0478515625,4.224609375,2.3359375,-0.1767578125,4.212890625,-0.01171875,0.06629834254143646,4.259765625,0.03515625,-0.19889502762430938,4.255859375,0.03125,-0.17679558011049723,4.26171875,0.037109375,-0.20994475138121546,4.373046875,0.1484375,-0.8397790055248618,4.26171875,0.037109375,-0.20994475138121546,4.255859375,0.03125,-0.17679558011049723
640,TIPS,1,0.58544921875,0.40283203125,0.048828125,0.1826171875,0.4013671875,-0.00146484375,-0.008021390374331552,0.3896484375,-0.01318359375,-0.07219251336898395,0.384765625,-0.01806640625,-0.09893048128342247,0.4033203125,0.00048828125,0.00267379679144385,0.4013671875,-0.00146484375,-0.008021390374331552,0.40234375,-0.00048828125,-0.00267379679144385,0.392578125,-0.01025390625,-0.05614973262032086
641,TIPS,2,0.631103515625,0.41552734375,-0.0986328125,0.215576171875,0.40625,-0.00927734375,-0.04303510758776897,0.42724609375,0.01171875,0.05436013590033975,0.41845703125,0.0029296875,0.013590033975084938,0.41943359375,0.00390625,0.01812004530011325,0.4189453125,0.00341796875,0.015855039637599093,0.41845703125,0.0029296875,0.013590033975084938,0.4189453125,0.00341796875,0.015855039637599093
642,TIPS,3,0.656494140625,0.35595703125,0.0390625,0.300537109375,0.35400390625,-0.001953125,-0.006498781478472786,0.345703125,-0.01025390625,-0.03411860276198213,0.34326171875,-0.0126953125,-0.04224207961007311,0.3369140625,-0.01904296875,-0.06336311941510966,0.35205078125,-0.00390625,-0.012997562956945572,0.34619140625,-0.009765625,-0.03249390739236393,0.34619140625,-0.009765625,-0.03249390739236393
643,TIPS,4,0.577880859375,0.36865234375,-0.021484375,0.209228515625,0.37841796875,0.009765625,0.046674445740956826,0.3798828125,0.01123046875,0.05367561260210035,0.38623046875,0.017578125,0.08401400233372229,0.37744140625,0.0087890625,0.042007001166861145,0.37841796875,0.009765625,0.046674445740956826,0.37841796875,0.009765625,0.046674445740956826,0.38623046875,0.017578125,0.08401400233372229
644,TIPS,5,0.66845703125,0.36279296875,-0.0205078125,0.3056640625,0.3642578125,0.00146484375,0.004792332268370607,0.3740234375,0.01123046875,0.036741214057507986,0.36083984375,-0.001953125,-0.006389776357827476,0.36669921875,0.00390625,0.012779552715654952,0.38916015625,0.0263671875,0.08626198083067092,0.37255859375,0.009765625,0.03194888178913738,0.3583984375,-0.00439453125,-0.01437699680511182
645,TPA,1,0.166015625,0.35546875,-0.3486328125,-0.189453125,0.359375,0.00390625,-0.020618556701030927,0.35546875,0.0,-0.0,0.36328125,0.0078125,-0.041237113402061855,0.34375,-0.01171875,0.061855670103092786,0.35546875,0.0,-0.0,0.359375,0.00390625,-0.020618556701030927,0.3515625,-0.00390625,0.020618556701030927
646,TPA,2,0.23828125,0.033203125,-0.287109375,0.205078125,0.04296875,0.009765625,0.047619047619047616,0.04296875,0.009765625,0.047619047619047616,0.037109375,0.00390625,0.01904761904761905,0.041015625,0.0078125,0.0380952380952381,0.03125,-0.001953125,-0.009523809523809525,0.0390625,0.005859375,0.02857142857142857,0.0390625,0.005859375,0.02857142857142857
647,TPA,3,0.2587890625,0.109375,-0.2890625,0.1494140625,0.111328125,0.001953125,0.013071895424836602,0.107421875,-0.001953125,-0.013071895424836602,0.103515625,-0.005859375,-0.0392156862745098,0.109375,0.0,0.0,0.115234375,0.005859375,0.0392156862745098,0.103515625,-0.005859375,-0.0392156862745098,0.1171875,0.0078125,0.05228758169934641
648,TPA,4,0.16796875,0.13671875,-0.328125,0.03125,0.134765625,-0.001953125,-0.0625,0.134765625,-0.001953125,-0.0625,0.134765625,-0.001953125,-0.0625,0.1328125,-0.00390625,-0.125,0.197265625,0.060546875,1.9375,0.1328125,-0.00390625,-0.125,0.13671875,0.0,0.0
649,TPA,5,0.3232421875,0.09765625,-0.20703125,0.2255859375,0.10546875,0.0078125,0.03463203463203463,0.095703125,-0.001953125,-0.008658008658008658,0.09765625,0.0,0.0,0.095703125,-0.001953125,-0.008658008658008658,0.080078125,-0.017578125,-0.07792207792207792,0.087890625,-0.009765625,-0.04329004329004329,0.099609375,0.001953125,0.008658008658008658
650,TSH,1,1.10546875,0.830078125,0.39453125,0.275390625,0.81640625,-0.013671875,-0.04964539007092199,0.8046875,-0.025390625,-0.09219858156028368,0.81640625,-0.013671875,-0.04964539007092199,0.81640625,-0.013671875,-0.04964539007092199,0.841796875,0.01171875,0.0425531914893617,0.791015625,-0.0390625,-0.14184397163120568,0.86328125,0.033203125,0.12056737588652482
651,TSH,2,0.875,0.421875,-0.03125,0.453125,0.4375,0.015625,0.034482758620689655,0.421875,0.0,0.0,0.4375,0.015625,0.034482758620689655,0.421875,0.0,0.0,0.5078125,0.0859375,0.1896551724137931,0.4296875,0.0078125,0.017241379310344827,0.4375,0.015625,0.034482758620689655
652,TSH,3,0.9609375,0.671875,0.30078125,0.2890625,0.6875,0.015625,0.05405405405405406,0.640625,-0.03125,-0.10810810810810811,0.673828125,0.001953125,0.006756756756756757,0.65625,-0.015625,-0.05405405405405406,0.71875,0.046875,0.16216216216216217,0.669921875,-0.001953125,-0.006756756756756757,0.666015625,-0.005859375,-0.02027027027027027
653,TSH,4,1.0859375,0.609375,0.15625,0.4765625,0.609375,0.0,0.0,0.6171875,0.0078125,0.01639344262295082,0.625,0.015625,0.03278688524590164,0.59765625,-0.01171875,-0.02459016393442623,0.66796875,0.05859375,0.12295081967213115,0.59375,-0.015625,-0.03278688524590164,0.62109375,0.01171875,0.02459016393442623
654,TSH,5,0.80859375,0.6015625,0.3984375,0.20703125,0.56640625,-0.03515625,-0.16981132075471697,0.578125,-0.0234375,-0.11320754716981132,0.59375,-0.0078125,-0.03773584905660377,0.57421875,-0.02734375,-0.1320754716981132,0.5625,-0.0390625,-0.18867924528301888,0.59375,-0.0078125,-0.03773584905660377,0.58203125,-0.01953125,-0.09433962264150944
655,TTP,1,6.1904296875,6.24609375,1.7880859375,-0.0556640625,6.25390625,0.0078125,-0.14035087719298245,6.27734375,0.03125,-0.5614035087719298,6.27734375,0.03125,-0.5614035087719298,6.2158203125,-0.0302734375,0.543859649122807,6.2763671875,0.0302734375,-0.543859649122807,6.2470703125,0.0009765625,-0.017543859649122806,6.2783203125,0.0322265625,-0.5789473684210527
656,TTP,2,5.6806640625,6.369140625,0.232421875,-0.6884765625,6.375,0.005859375,-0.00851063829787234,6.4052734375,0.0361328125,-0.0524822695035461,6.3740234375,0.0048828125,-0.0070921985815602835,6.3720703125,0.0029296875,-0.00425531914893617,6.4189453125,0.0498046875,-0.07234042553191489,6.4306640625,0.0615234375,-0.08936170212765958,6.4365234375,0.0673828125,-0.09787234042553192
657,TTP,3,5.697265625,6.28125,0.169921875,-0.583984375,6.2822265625,0.0009765625,-0.0016722408026755853,6.259765625,-0.021484375,0.03678929765886288,6.2822265625,0.0009765625,-0.0016722408026755853,6.3837890625,0.1025390625,-0.17558528428093645,6.20703125,-0.07421875,0.12709030100334448,6.283203125,0.001953125,-0.0033444816053511705,6.2822265625,0.0009765625,-0.0016722408026755853
658,TTP,4,5.6103515625,6.2578125,1.2548828125,-0.6474609375,6.2578125,0.0,-0.0,6.2578125,0.0,-0.0,6.2578125,0.0,-0.0,6.3203125,0.0625,-0.09653092006033183,6.125,-0.1328125,0.20512820512820512,6.2578125,0.0,-0.0,6.2578125,0.0,-0.0
659,TTP,5,6.2431640625,6.51953125,1.73828125,-0.2763671875,6.4501953125,-0.0693359375,0.2508833922261484,6.51953125,0.0,-0.0,6.4501953125,-0.0693359375,0.2508833922261484,6.517578125,-0.001953125,0.007067137809187279,6.42578125,-0.09375,0.3392226148409894,6.5126953125,-0.0068359375,0.024734982332155476,6.4560546875,-0.0634765625,0.22968197879858657
